Time_hours,Concentration_D50_mgL,Above_Warning_0.1,Above_Stop_0.3
23.265,0,FALSE,FALSE
23.2925,0,FALSE,FALSE
23.32,0,FALSE,FALSE
23.3475,0,FALSE,FALSE
23.375,0,FALSE,FALSE
23.4025,0,FALSE,FALSE
23.43,0,FALSE,FALSE
23.4575,0,FALSE,FALSE
23.485,0,FALSE,FALSE
23.5125,0,FALSE,FALSE
23.54,0,FALSE,FALSE
23.5675,0,FALSE,FALSE
23.595,0,FALSE,FALSE
23.6225,0,FALSE,FALSE
23.65,0,FALSE,FALSE
23.6775,0,FALSE,FALSE
23.705,0,FALSE,FALSE
23.7325,0,FALSE,FALSE
23.76,0,FALSE,FALSE
23.7875,0,FALSE,FALSE
23.815,0,FALSE,FALSE
23.8425,0,FALSE,FALSE
23.87,0,FALSE,FALSE
23.8975,0,FALSE,FALSE
23.925,0,FALSE,FALSE
23.9525,0,FALSE,FALSE
23.98,0,FALSE,FALSE
24.0075,0,FALSE,FALSE
24.035,0,FALSE,FALSE
24.0625,0,FALSE,FALSE
24.09,0,FALSE,FALSE
24.1175,0,FALSE,FALSE
24.145,0,FALSE,FALSE
24.1725,0,FALSE,FALSE
24.2,0,FALSE,FALSE
24.2275,0,FALSE,FALSE
24.255,0,FALSE,FALSE
24.2825,0,FALSE,FALSE
24.31,0,FALSE,FALSE
24.3375,0,FALSE,FALSE
24.365,0,FALSE,FALSE
24.3925,0,FALSE,FALSE
24.42,0,FALSE,FALSE
24.4475,0,FALSE,FALSE
24.475,0,FALSE,FALSE
24.5025,0,FALSE,FALSE
24.53,0,FALSE,FALSE
24.5575,0,FALSE,FALSE
24.585,0,FALSE,FALSE
24.6125,0,FALSE,FALSE
24.64,0,FALSE,FALSE
24.6675,0,FALSE,FALSE
24.695,0,FALSE,FALSE
24.7225,0,FALSE,FALSE
24.75,0,FALSE,FALSE
24.7775,0,FALSE,FALSE
24.805,0,FALSE,FALSE
24.8325,0,FALSE,FALSE
24.86,0,FALSE,FALSE
24.8875,0,FALSE,FALSE
24.915,0,FALSE,FALSE
24.9425,0,FALSE,FALSE
24.97,0,FALSE,FALSE
24.9975,0,FALSE,FALSE
25.025,0,FALSE,FALSE
25.0525,0,FALSE,FALSE
25.08,0,FALSE,FALSE
25.1075,0,FALSE,FALSE
25.135,0,FALSE,FALSE
25.1625,0,FALSE,FALSE
25.19,0,FALSE,FALSE
25.2175,0,FALSE,FALSE
25.245,0,FALSE,FALSE
25.2725,0,FALSE,FALSE
25.3,0,FALSE,FALSE
25.3275,0,FALSE,FALSE
25.355,0,FALSE,FALSE
25.3825,0,FALSE,FALSE
25.41,0,FALSE,FALSE
25.4375,0,FALSE,FALSE
25.465,0,FALSE,FALSE
25.4925,0,FALSE,FALSE
25.52,0,FALSE,FALSE
25.5475,0,FALSE,FALSE
25.575,0,FALSE,FALSE
25.6025,0,FALSE,FALSE
25.63,0,FALSE,FALSE
25.6575,0,FALSE,FALSE
25.685,0,FALSE,FALSE
25.7125,0,FALSE,FALSE
25.74,0,FALSE,FALSE
25.7675,0,FALSE,FALSE
25.795,0,FALSE,FALSE
25.8225,0,FALSE,FALSE
25.85,0,FALSE,FALSE
25.8775,0,FALSE,FALSE
25.905,0,FALSE,FALSE
25.9325,0,FALSE,FALSE
25.96,0,FALSE,FALSE
25.9875,0,FALSE,FALSE
26.015,0,FALSE,FALSE
26.0425,0,FALSE,FALSE
26.07,0,FALSE,FALSE
26.0975,0,FALSE,FALSE
26.125,0,FALSE,FALSE
26.1525,0,FALSE,FALSE
26.18,0,FALSE,FALSE
26.2075,0,FALSE,FALSE
26.235,0,FALSE,FALSE
26.2625,0,FALSE,FALSE
26.29,0,FALSE,FALSE
26.3175,0,FALSE,FALSE
26.345,0,FALSE,FALSE
26.3725,0,FALSE,FALSE
26.4,0,FALSE,FALSE
26.4275,0,FALSE,FALSE
26.455,0,FALSE,FALSE
26.4825,0,FALSE,FALSE
26.51,0,FALSE,FALSE
26.5375,0,FALSE,FALSE
26.565,0,FALSE,FALSE
26.5925,0,FALSE,FALSE
26.62,0,FALSE,FALSE
26.6475,0,FALSE,FALSE
26.675,0,FALSE,FALSE
26.7025,0,FALSE,FALSE
26.73,0,FALSE,FALSE
26.7575,0,FALSE,FALSE
26.785,0,FALSE,FALSE
26.8125,0,FALSE,FALSE
26.84,0,FALSE,FALSE
26.8675,0,FALSE,FALSE
26.895,0,FALSE,FALSE
26.9225,0,FALSE,FALSE
26.95,0,FALSE,FALSE
26.9775,0,FALSE,FALSE
27.005,0,FALSE,FALSE
27.0325,0,FALSE,FALSE
27.06,0,FALSE,FALSE
27.0875,0,FALSE,FALSE
27.115,0,FALSE,FALSE
27.1425,0,FALSE,FALSE
27.17,0,FALSE,FALSE
27.1975,0,FALSE,FALSE
27.225,0,FALSE,FALSE
27.2525,0,FALSE,FALSE
27.28,0,FALSE,FALSE
27.3075,0,FALSE,FALSE
27.335,0,FALSE,FALSE
27.3625,0,FALSE,FALSE
27.39,0,FALSE,FALSE
27.4175,0,FALSE,FALSE
27.445,0,FALSE,FALSE
27.4725,0,FALSE,FALSE
27.5,0,FALSE,FALSE
27.5275,0,FALSE,FALSE
27.555,0,FALSE,FALSE
27.5825,0,FALSE,FALSE
27.61,0,FALSE,FALSE
27.6375,0,FALSE,FALSE
27.665,0,FALSE,FALSE
27.6925,0,FALSE,FALSE
27.72,0,FALSE,FALSE
27.7475,0,FALSE,FALSE
27.775,0,FALSE,FALSE
27.8025,0,FALSE,FALSE
27.83,0,FALSE,FALSE
27.8575,0,FALSE,FALSE
27.885,0,FALSE,FALSE
27.9125,0,FALSE,FALSE
27.94,0,FALSE,FALSE
27.9675,0,FALSE,FALSE
27.995,0,FALSE,FALSE
28.0225,0,FALSE,FALSE
28.05,0,FALSE,FALSE
28.0775,0,FALSE,FALSE
28.105,0,FALSE,FALSE
28.1325,0,FALSE,FALSE
28.16,0,FALSE,FALSE
28.1875,0,FALSE,FALSE
28.215,0,FALSE,FALSE
28.2425,0,FALSE,FALSE
28.27,0,FALSE,FALSE
28.2975,0,FALSE,FALSE
28.325,0,FALSE,FALSE
28.3525,0,FALSE,FALSE
28.38,0,FALSE,FALSE
28.4075,0,FALSE,FALSE
28.435,0,FALSE,FALSE
28.4625,0,FALSE,FALSE
28.49,0,FALSE,FALSE
28.5175,0,FALSE,FALSE
28.545,0,FALSE,FALSE
28.5725,0,FALSE,FALSE
28.6,0,FALSE,FALSE
28.6275,0,FALSE,FALSE
28.655,0,FALSE,FALSE
28.6825,0,FALSE,FALSE
28.71,0,FALSE,FALSE
28.7375,0,FALSE,FALSE
28.765,0,FALSE,FALSE
28.7925,0,FALSE,FALSE
28.82,0,FALSE,FALSE
28.8475,0,FALSE,FALSE
28.875,0,FALSE,FALSE
28.9025,0,FALSE,FALSE
28.93,0,FALSE,FALSE
28.9575,0,FALSE,FALSE
28.985,0,FALSE,FALSE
29.0125,0,FALSE,FALSE
29.04,0,FALSE,FALSE
29.0675,0,FALSE,FALSE
29.095,0,FALSE,FALSE
29.1225,0,FALSE,FALSE
29.15,0,FALSE,FALSE
29.1775,0,FALSE,FALSE
29.205,0,FALSE,FALSE
29.2325,0,FALSE,FALSE
29.26,0,FALSE,FALSE
29.2875,0,FALSE,FALSE
29.315,0,FALSE,FALSE
29.3425,0,FALSE,FALSE
29.37,0,FALSE,FALSE
29.3975,0,FALSE,FALSE
29.425,0,FALSE,FALSE
29.4525,0,FALSE,FALSE
29.48,0,FALSE,FALSE
29.5075,0,FALSE,FALSE
29.535,0,FALSE,FALSE
29.5625,0,FALSE,FALSE
29.59,0,FALSE,FALSE
29.6175,0,FALSE,FALSE
29.645,0,FALSE,FALSE
29.6725,0,FALSE,FALSE
29.7,0,FALSE,FALSE
29.7275,0,FALSE,FALSE
29.755,0,FALSE,FALSE
29.7825,0,FALSE,FALSE
29.81,0,FALSE,FALSE
29.8375,0,FALSE,FALSE
29.865,0,FALSE,FALSE
29.8925,0,FALSE,FALSE
29.92,0,FALSE,FALSE
29.9475,0,FALSE,FALSE
29.975,0,FALSE,FALSE
30.0025,0,FALSE,FALSE
30.03,0,FALSE,FALSE
30.0575,0,FALSE,FALSE
30.085,0,FALSE,FALSE
30.1125,0,FALSE,FALSE
30.14,0,FALSE,FALSE
30.1675,0,FALSE,FALSE
30.195,0,FALSE,FALSE
30.2225,0,FALSE,FALSE
30.25,0,FALSE,FALSE
30.2775,0,FALSE,FALSE
30.305,0,FALSE,FALSE
30.3325,0,FALSE,FALSE
30.36,0,FALSE,FALSE
30.3875,0,FALSE,FALSE
30.415,0,FALSE,FALSE
30.4425,0,FALSE,FALSE
30.47,0,FALSE,FALSE
30.4975,0,FALSE,FALSE
30.525,0,FALSE,FALSE
30.5525,0,FALSE,FALSE
30.58,0,FALSE,FALSE
30.6075,0,FALSE,FALSE
30.635,0,FALSE,FALSE
30.6625,0,FALSE,FALSE
30.69,0,FALSE,FALSE
30.7175,0,FALSE,FALSE
30.745,0,FALSE,FALSE
30.7725,0,FALSE,FALSE
30.8,0,FALSE,FALSE
30.8275,0,FALSE,FALSE
30.855,0,FALSE,FALSE
30.8825,0,FALSE,FALSE
30.91,0,FALSE,FALSE
30.9375,0,FALSE,FALSE
30.965,0,FALSE,FALSE
30.9925,0,FALSE,FALSE
31.02,0,FALSE,FALSE
31.0475,0,FALSE,FALSE
31.075,0,FALSE,FALSE
31.1025,0,FALSE,FALSE
31.13,0,FALSE,FALSE
31.1575,0,FALSE,FALSE
31.185,0,FALSE,FALSE
31.2125,0,FALSE,FALSE
31.24,0,FALSE,FALSE
31.2675,0,FALSE,FALSE
31.295,0,FALSE,FALSE
31.3225,0,FALSE,FALSE
31.35,0,FALSE,FALSE
31.3775,0,FALSE,FALSE
31.405,0,FALSE,FALSE
31.4325,0,FALSE,FALSE
31.46,0,FALSE,FALSE
31.4875,0,FALSE,FALSE
31.515,0,FALSE,FALSE
31.5425,0,FALSE,FALSE
31.57,0,FALSE,FALSE
31.5975,0,FALSE,FALSE
31.625,0,FALSE,FALSE
31.6525,0,FALSE,FALSE
31.68,0,FALSE,FALSE
31.7075,0,FALSE,FALSE
31.735,0,FALSE,FALSE
31.7625,0,FALSE,FALSE
31.79,0,FALSE,FALSE
31.8175,0,FALSE,FALSE
31.845,0,FALSE,FALSE
31.8725,0,FALSE,FALSE
31.9,0,FALSE,FALSE
31.9275,0,FALSE,FALSE
31.955,0,FALSE,FALSE
31.9825,0,FALSE,FALSE
32.01,0,FALSE,FALSE
32.0375,0,FALSE,FALSE
32.065,0,FALSE,FALSE
32.0925,0,FALSE,FALSE
32.12,0,FALSE,FALSE
32.1475,0,FALSE,FALSE
32.175,0,FALSE,FALSE
32.2025,0,FALSE,FALSE
32.23,0,FALSE,FALSE
32.2575,0,FALSE,FALSE
32.285,0,FALSE,FALSE
32.3125,0,FALSE,FALSE
32.34,0,FALSE,FALSE
32.3675,0,FALSE,FALSE
32.395,0,FALSE,FALSE
32.4225,0,FALSE,FALSE
32.45,0,FALSE,FALSE
32.4775,0,FALSE,FALSE
32.505,0,FALSE,FALSE
32.5325,0,FALSE,FALSE
32.56,0,FALSE,FALSE
32.5875,0,FALSE,FALSE
32.615,0,FALSE,FALSE
32.6425,0,FALSE,FALSE
32.67,0,FALSE,FALSE
32.6975,0,FALSE,FALSE
32.725,0,FALSE,FALSE
32.7525,0,FALSE,FALSE
32.78,0,FALSE,FALSE
32.8075,0,FALSE,FALSE
32.835,0,FALSE,FALSE
32.8625,0,FALSE,FALSE
32.89,0,FALSE,FALSE
32.9175,0,FALSE,FALSE
32.945,0,FALSE,FALSE
32.9725,0,FALSE,FALSE
33,0,FALSE,FALSE
33.0275,0,FALSE,FALSE
33.055,0,FALSE,FALSE
33.0825,0,FALSE,FALSE
33.11,0,FALSE,FALSE
33.1375,0,FALSE,FALSE
33.165,0,FALSE,FALSE
33.1925,0,FALSE,FALSE
33.22,0,FALSE,FALSE
33.2475,0,FALSE,FALSE
33.275,0,FALSE,FALSE
33.3025,0,FALSE,FALSE
33.33,0,FALSE,FALSE
33.3575,0,FALSE,FALSE
33.385,0,FALSE,FALSE
33.4125,0,FALSE,FALSE
33.44,0,FALSE,FALSE
33.4675,0,FALSE,FALSE
33.495,0,FALSE,FALSE
33.5225,0,FALSE,FALSE
33.55,0,FALSE,FALSE
33.5775,0,FALSE,FALSE
33.605,0,FALSE,FALSE
33.6325,0,FALSE,FALSE
33.66,0,FALSE,FALSE
33.6875,0,FALSE,FALSE
33.715,0,FALSE,FALSE
33.7425,0,FALSE,FALSE
33.77,0,FALSE,FALSE
33.7975,0,FALSE,FALSE
33.825,0,FALSE,FALSE
33.8525,0,FALSE,FALSE
33.88,0,FALSE,FALSE
33.9075,0,FALSE,FALSE
33.935,0,FALSE,FALSE
33.9625,0,FALSE,FALSE
33.99,0,FALSE,FALSE
34.0175,0,FALSE,FALSE
34.045,0,FALSE,FALSE
34.0725,0,FALSE,FALSE
34.1,0,FALSE,FALSE
34.1275,0,FALSE,FALSE
34.155,0,FALSE,FALSE
34.1825,0,FALSE,FALSE
34.21,0,FALSE,FALSE
34.2375,0,FALSE,FALSE
34.265,0,FALSE,FALSE
34.2925,0,FALSE,FALSE
34.32,0,FALSE,FALSE
34.3475,0,FALSE,FALSE
34.375,0,FALSE,FALSE
34.4025,0,FALSE,FALSE
34.43,0,FALSE,FALSE
34.4575,0,FALSE,FALSE
34.485,0,FALSE,FALSE
34.5125,0,FALSE,FALSE
34.54,0,FALSE,FALSE
34.5675,0,FALSE,FALSE
34.595,0,FALSE,FALSE
34.6225,0,FALSE,FALSE
34.65,0,FALSE,FALSE
34.6775,0,FALSE,FALSE
34.705,0,FALSE,FALSE
34.7325,0,FALSE,FALSE
34.76,0,FALSE,FALSE
34.7875,0,FALSE,FALSE
34.815,0,FALSE,FALSE
34.8425,0,FALSE,FALSE
34.87,0,FALSE,FALSE
34.8975,0,FALSE,FALSE
34.925,0,FALSE,FALSE
34.9525,0,FALSE,FALSE
34.98,0,FALSE,FALSE
35.0075,0,FALSE,FALSE
35.035,0,FALSE,FALSE
35.0625,0,FALSE,FALSE
35.09,0,FALSE,FALSE
35.1175,0,FALSE,FALSE
35.145,0,FALSE,FALSE
35.1725,0,FALSE,FALSE
35.2,0,FALSE,FALSE
35.2275,0,FALSE,FALSE
35.255,0,FALSE,FALSE
35.2825,0,FALSE,FALSE
35.31,0,FALSE,FALSE
35.3375,0,FALSE,FALSE
35.365,0,FALSE,FALSE
35.3925,0,FALSE,FALSE
35.42,0,FALSE,FALSE
35.4475,0,FALSE,FALSE
35.475,0,FALSE,FALSE
35.5025,0,FALSE,FALSE
35.53,0,FALSE,FALSE
35.5575,0,FALSE,FALSE
35.585,0,FALSE,FALSE
35.6125,0,FALSE,FALSE
35.64,0,FALSE,FALSE
35.6675,0,FALSE,FALSE
35.695,0,FALSE,FALSE
35.7225,0,FALSE,FALSE
35.75,0,FALSE,FALSE
35.7775,0,FALSE,FALSE
35.805,0,FALSE,FALSE
35.8325,0,FALSE,FALSE
35.86,0,FALSE,FALSE
35.8875,0,FALSE,FALSE
35.915,0,FALSE,FALSE
35.9425,0,FALSE,FALSE
35.97,0,FALSE,FALSE
35.9975,0,FALSE,FALSE
36.025,0,FALSE,FALSE
36.0525,0,FALSE,FALSE
36.08,0,FALSE,FALSE
36.1075,0,FALSE,FALSE
36.135,0,FALSE,FALSE
36.1625,0,FALSE,FALSE
36.19,0,FALSE,FALSE
36.2175,0,FALSE,FALSE
36.245,0,FALSE,FALSE
36.2725,0,FALSE,FALSE
36.3,0,FALSE,FALSE
36.3275,0,FALSE,FALSE
36.355,0,FALSE,FALSE
36.3825,0,FALSE,FALSE
36.41,0,FALSE,FALSE
36.4375,0,FALSE,FALSE
36.465,0,FALSE,FALSE
36.4925,0,FALSE,FALSE
36.52,0,FALSE,FALSE
36.5475,0,FALSE,FALSE
36.575,0,FALSE,FALSE
36.6025,0,FALSE,FALSE
36.63,0,FALSE,FALSE
36.6575,0,FALSE,FALSE
36.685,0,FALSE,FALSE
36.7125,0,FALSE,FALSE
36.74,0,FALSE,FALSE
36.7675,0,FALSE,FALSE
36.795,0,FALSE,FALSE
36.8225,0,FALSE,FALSE
36.85,0,FALSE,FALSE
36.8775,0,FALSE,FALSE
36.905,0,FALSE,FALSE
36.9325,0,FALSE,FALSE
36.96,0,FALSE,FALSE
36.9875,0,FALSE,FALSE
37.015,0,FALSE,FALSE
37.0425,0,FALSE,FALSE
37.07,0,FALSE,FALSE
37.0975,0,FALSE,FALSE
37.125,0,FALSE,FALSE
37.1525,0,FALSE,FALSE
37.18,0,FALSE,FALSE
37.2075,0,FALSE,FALSE
37.235,0,FALSE,FALSE
37.2625,0,FALSE,FALSE
37.29,0,FALSE,FALSE
37.3175,0,FALSE,FALSE
37.345,0,FALSE,FALSE
37.3725,0,FALSE,FALSE
37.4,0,FALSE,FALSE
37.4275,0,FALSE,FALSE
37.455,0,FALSE,FALSE
37.4825,0,FALSE,FALSE
37.51,0,FALSE,FALSE
37.5375,0,FALSE,FALSE
37.565,0,FALSE,FALSE
37.5925,0,FALSE,FALSE
37.62,0,FALSE,FALSE
37.6475,0,FALSE,FALSE
37.675,0,FALSE,FALSE
37.7025,0,FALSE,FALSE
37.73,0,FALSE,FALSE
37.7575,0,FALSE,FALSE
37.785,0,FALSE,FALSE
37.8125,0,FALSE,FALSE
37.84,0,FALSE,FALSE
37.8675,0,FALSE,FALSE
37.895,0,FALSE,FALSE
37.9225,0,FALSE,FALSE
37.95,0,FALSE,FALSE
37.9775,0,FALSE,FALSE
38.005,0,FALSE,FALSE
38.0325,0,FALSE,FALSE
38.06,0,FALSE,FALSE
38.0875,0,FALSE,FALSE
38.115,0,FALSE,FALSE
38.1425,0,FALSE,FALSE
38.17,0,FALSE,FALSE
38.1975,0,FALSE,FALSE
38.225,0,FALSE,FALSE
38.2525,0,FALSE,FALSE
38.28,0,FALSE,FALSE
38.3075,0,FALSE,FALSE
38.335,0,FALSE,FALSE
38.3625,0,FALSE,FALSE
38.39,0,FALSE,FALSE
38.4175,0,FALSE,FALSE
38.445,0,FALSE,FALSE
38.4725,0,FALSE,FALSE
38.5,0,FALSE,FALSE
38.5275,0,FALSE,FALSE
38.555,0,FALSE,FALSE
38.5825,0,FALSE,FALSE
38.61,0.000001,FALSE,FALSE
38.6375,0.000001,FALSE,FALSE
38.665,0.000001,FALSE,FALSE
38.6925,0.000001,FALSE,FALSE
38.72,0.000001,FALSE,FALSE
38.7475,0.000001,FALSE,FALSE
38.775,0.000001,FALSE,FALSE
38.8025,0.000001,FALSE,FALSE
38.83,0.000001,FALSE,FALSE
38.8575,0.000001,FALSE,FALSE
38.885,0.000001,FALSE,FALSE
38.9125,0.000001,FALSE,FALSE
38.94,0.000001,FALSE,FALSE
38.9675,0.000001,FALSE,FALSE
38.995,0.000001,FALSE,FALSE
39.0225,0.000001,FALSE,FALSE
39.05,0.000001,FALSE,FALSE
39.0775,0.000001,FALSE,FALSE
39.105,0.000001,FALSE,FALSE
39.1325,0.000001,FALSE,FALSE
39.16,0.000001,FALSE,FALSE
39.1875,0.000001,FALSE,FALSE
39.215,0.000001,FALSE,FALSE
39.2425,0.000001,FALSE,FALSE
39.27,0.000001,FALSE,FALSE
39.2975,0.000001,FALSE,FALSE
39.325,0.000001,FALSE,FALSE
39.3525,0.000001,FALSE,FALSE
39.38,0.000001,FALSE,FALSE
39.4075,0.000001,FALSE,FALSE
39.435,0.000001,FALSE,FALSE
39.4625,0.000001,FALSE,FALSE
39.49,0.000001,FALSE,FALSE
39.5175,0.000001,FALSE,FALSE
39.545,0.000001,FALSE,FALSE
39.5725,0.000001,FALSE,FALSE
39.6,0.000001,FALSE,FALSE
39.6275,0.000001,FALSE,FALSE
39.655,0.000001,FALSE,FALSE
39.6825,0.000001,FALSE,FALSE
39.71,0.000001,FALSE,FALSE
39.7375,0.000001,FALSE,FALSE
39.765,0.000001,FALSE,FALSE
39.7925,0.000001,FALSE,FALSE
39.82,0.000001,FALSE,FALSE
39.8475,0.000001,FALSE,FALSE
39.875,0.000001,FALSE,FALSE
39.9025,0.000001,FALSE,FALSE
39.93,0.000001,FALSE,FALSE
39.9575,0.000001,FALSE,FALSE
39.985,0.000001,FALSE,FALSE
40.0125,0.000001,FALSE,FALSE
40.04,0.000001,FALSE,FALSE
40.0675,0.000001,FALSE,FALSE
40.095,0.000001,FALSE,FALSE
40.1225,0.000001,FALSE,FALSE
40.15,0.000001,FALSE,FALSE
40.1775,0.000001,FALSE,FALSE
40.205,0.000002,FALSE,FALSE
40.2325,0.000002,FALSE,FALSE
40.26,0.000002,FALSE,FALSE
40.2875,0.000002,FALSE,FALSE
40.315,0.000002,FALSE,FALSE
40.3425,0.000002,FALSE,FALSE
40.37,0.000002,FALSE,FALSE
40.3975,0.000002,FALSE,FALSE
40.425,0.000002,FALSE,FALSE
40.4525,0.000002,FALSE,FALSE
40.48,0.000002,FALSE,FALSE
40.5075,0.000002,FALSE,FALSE
40.535,0.000002,FALSE,FALSE
40.5625,0.000002,FALSE,FALSE
40.59,0.000002,FALSE,FALSE
40.6175,0.000002,FALSE,FALSE
40.645,0.000002,FALSE,FALSE
40.6725,0.000002,FALSE,FALSE
40.7,0.000002,FALSE,FALSE
40.7275,0.000002,FALSE,FALSE
40.755,0.000002,FALSE,FALSE
40.7825,0.000002,FALSE,FALSE
40.81,0.000002,FALSE,FALSE
40.8375,0.000002,FALSE,FALSE
40.865,0.000002,FALSE,FALSE
40.8925,0.000002,FALSE,FALSE
40.92,0.000002,FALSE,FALSE
40.9475,0.000002,FALSE,FALSE
40.975,0.000002,FALSE,FALSE
41.0025,0.000003,FALSE,FALSE
41.03,0.000003,FALSE,FALSE
41.0575,0.000003,FALSE,FALSE
41.085,0.000003,FALSE,FALSE
41.1125,0.000003,FALSE,FALSE
41.14,0.000003,FALSE,FALSE
41.1675,0.000003,FALSE,FALSE
41.195,0.000003,FALSE,FALSE
41.2225,0.000003,FALSE,FALSE
41.25,0.000003,FALSE,FALSE
41.2775,0.000003,FALSE,FALSE
41.305,0.000003,FALSE,FALSE
41.3325,0.000003,FALSE,FALSE
41.36,0.000003,FALSE,FALSE
41.3875,0.000003,FALSE,FALSE
41.415,0.000003,FALSE,FALSE
41.4425,0.000003,FALSE,FALSE
41.47,0.000003,FALSE,FALSE
41.4975,0.000003,FALSE,FALSE
41.525,0.000003,FALSE,FALSE
41.5525,0.000004,FALSE,FALSE
41.58,0.000004,FALSE,FALSE
41.6075,0.000004,FALSE,FALSE
41.635,0.000004,FALSE,FALSE
41.6625,0.000004,FALSE,FALSE
41.69,0.000004,FALSE,FALSE
41.7175,0.000004,FALSE,FALSE
41.745,0.000004,FALSE,FALSE
41.7725,0.000004,FALSE,FALSE
41.8,0.000004,FALSE,FALSE
41.8275,0.000004,FALSE,FALSE
41.855,0.000004,FALSE,FALSE
41.8825,0.000004,FALSE,FALSE
41.91,0.000004,FALSE,FALSE
41.9375,0.000004,FALSE,FALSE
41.965,0.000005,FALSE,FALSE
41.9925,0.000005,FALSE,FALSE
42.02,0.000005,FALSE,FALSE
42.0475,0.000005,FALSE,FALSE
42.075,0.000005,FALSE,FALSE
42.1025,0.000005,FALSE,FALSE
42.13,0.000005,FALSE,FALSE
42.1575,0.000005,FALSE,FALSE
42.185,0.000005,FALSE,FALSE
42.2125,0.000005,FALSE,FALSE
42.24,0.000005,FALSE,FALSE
42.2675,0.000005,FALSE,FALSE
42.295,0.000005,FALSE,FALSE
42.3225,0.000006,FALSE,FALSE
42.35,0.000006,FALSE,FALSE
42.3775,0.000006,FALSE,FALSE
42.405,0.000006,FALSE,FALSE
42.4325,0.000006,FALSE,FALSE
42.46,0.000006,FALSE,FALSE
42.4875,0.000006,FALSE,FALSE
42.515,0.000006,FALSE,FALSE
42.5425,0.000006,FALSE,FALSE
42.57,0.000006,FALSE,FALSE
42.5975,0.000007,FALSE,FALSE
42.625,0.000007,FALSE,FALSE
42.6525,0.000007,FALSE,FALSE
42.68,0.000007,FALSE,FALSE
42.7075,0.000007,FALSE,FALSE
42.735,0.000007,FALSE,FALSE
42.7625,0.000007,FALSE,FALSE
42.79,0.000007,FALSE,FALSE
42.8175,0.000007,FALSE,FALSE
42.845,0.000008,FALSE,FALSE
42.8725,0.000008,FALSE,FALSE
42.9,0.000008,FALSE,FALSE
42.9275,0.000008,FALSE,FALSE
42.955,0.000008,FALSE,FALSE
42.9825,0.000008,FALSE,FALSE
43.01,0.000008,FALSE,FALSE
43.0375,0.000008,FALSE,FALSE
43.065,0.000009,FALSE,FALSE
43.0925,0.000009,FALSE,FALSE
43.12,0.000009,FALSE,FALSE
43.1475,0.000009,FALSE,FALSE
43.175,0.000009,FALSE,FALSE
43.2025,0.000009,FALSE,FALSE
43.23,0.000009,FALSE,FALSE
43.2575,0.000009,FALSE,FALSE
43.285,0.00001,FALSE,FALSE
43.3125,0.00001,FALSE,FALSE
43.34,0.00001,FALSE,FALSE
43.3675,0.00001,FALSE,FALSE
43.395,0.00001,FALSE,FALSE
43.4225,0.00001,FALSE,FALSE
43.45,0.000011,FALSE,FALSE
43.4775,0.000011,FALSE,FALSE
43.505,0.000011,FALSE,FALSE
43.5325,0.000011,FALSE,FALSE
43.56,0.000011,FALSE,FALSE
43.5875,0.000011,FALSE,FALSE
43.615,0.000012,FALSE,FALSE
43.6425,0.000012,FALSE,FALSE
43.67,0.000012,FALSE,FALSE
43.6975,0.000012,FALSE,FALSE
43.725,0.000012,FALSE,FALSE
43.7525,0.000012,FALSE,FALSE
43.78,0.000013,FALSE,FALSE
43.8075,0.000013,FALSE,FALSE
43.835,0.000013,FALSE,FALSE
43.8625,0.000013,FALSE,FALSE
43.89,0.000013,FALSE,FALSE
43.9175,0.000014,FALSE,FALSE
43.945,0.000014,FALSE,FALSE
43.9725,0.000014,FALSE,FALSE
44,0.000014,FALSE,FALSE
44.0275,0.000014,FALSE,FALSE
44.055,0.000015,FALSE,FALSE
44.0825,0.000015,FALSE,FALSE
44.11,0.000015,FALSE,FALSE
44.1375,0.000015,FALSE,FALSE
44.165,0.000015,FALSE,FALSE
44.1925,0.000016,FALSE,FALSE
44.22,0.000016,FALSE,FALSE
44.2475,0.000016,FALSE,FALSE
44.275,0.000016,FALSE,FALSE
44.3025,0.000017,FALSE,FALSE
44.33,0.000017,FALSE,FALSE
44.3575,0.000017,FALSE,FALSE
44.385,0.000017,FALSE,FALSE
44.4125,0.000018,FALSE,FALSE
44.44,0.000018,FALSE,FALSE
44.4675,0.000018,FALSE,FALSE
44.495,0.000018,FALSE,FALSE
44.5225,0.000019,FALSE,FALSE
44.55,0.000019,FALSE,FALSE
44.5775,0.000019,FALSE,FALSE
44.605,0.000019,FALSE,FALSE
44.6325,0.00002,FALSE,FALSE
44.66,0.00002,FALSE,FALSE
44.6875,0.00002,FALSE,FALSE
44.715,0.000021,FALSE,FALSE
44.7425,0.000021,FALSE,FALSE
44.77,0.000021,FALSE,FALSE
44.7975,0.000021,FALSE,FALSE
44.825,0.000022,FALSE,FALSE
44.8525,0.000022,FALSE,FALSE
44.88,0.000022,FALSE,FALSE
44.9075,0.000023,FALSE,FALSE
44.935,0.000023,FALSE,FALSE
44.9625,0.000023,FALSE,FALSE
44.99,0.000024,FALSE,FALSE
45.0175,0.000024,FALSE,FALSE
45.045,0.000024,FALSE,FALSE
45.0725,0.000025,FALSE,FALSE
45.1,0.000025,FALSE,FALSE
45.1275,0.000025,FALSE,FALSE
45.155,0.000026,FALSE,FALSE
45.1825,0.000026,FALSE,FALSE
45.21,0.000026,FALSE,FALSE
45.2375,0.000027,FALSE,FALSE
45.265,0.000027,FALSE,FALSE
